Gap,AM,CBD,porous,x,y,z,res,tliq,tam,tsol,CC/AM,CC/CBD,El/Sep,output_porosity,Active_Surface
1.0,93.0,7.0,40.0,50.0,50.0,96.2,1.0,6.982000000000001,3.9559999999999995,2.095,32.28,20.13,45.17999999999999,36.199999999999996,56.5
1.0,94.0,6.0,40.0,50.0,50.0,97.1,1.0,6.014,3.7090000000000005,2.143,31.340000000000003,18.67,48.34,37.10000000000001,58.8
1.0,95.0,5.0,40.0,50.0,50.0,97.9,1.0,5.529,3.3649999999999998,2.154000000000001,34.21,15.770000000000001,45.400000000000006,37.89999999999999,59.8
1.0,96.0,4.0,40.0,50.0,50.0,98.8,1.0,4.808,3.0510000000000006,2.168,36.18,12.629999999999999,46.209999999999994,38.800000000000004,62.2
11.0,93.0,7.0,40.0,50.0,50.0,96.1,1.0,7.066000000000001,3.9910000000000005,2.096,34.1,20.02,44.290000000000006,36.10000000000001,56.389999999999986
11.0,94.0,6.0,40.0,50.0,50.0,97.0,1.0,6.516,3.6060000000000003,2.103,33.87,17.990000000000002,44.60999999999999,37.0,57.39999999999999
11.0,95.0,5.0,40.0,50.0,50.0,97.8,1.0,5.557,3.344,2.146,37.55,14.920000000000002,42.760000000000005,37.800000000000004,59.7
11.0,96.0,4.0,40.0,50.0,50.0,98.7,1.0,4.788,3.038,2.165,35.239999999999995,12.49,48.17,38.699999999999996,62.06
21.0,93.0,7.0,40.0,50.0,50.0,96.1,1.0,7.158999999999999,4.005,2.094,30.57,20.7,47.07,36.10000000000001,56.39999999999999
21.0,94.0,6.0,40.0,50.0,50.0,97.0,1.0,6.417999999999999,3.5520000000000005,2.0970000000000004,31.669999999999998,18.58,45.17,37.0,57.39999999999999
21.0,95.0,5.0,40.0,50.0,50.0,97.8,1.0,5.503,3.279,2.132,33.67999999999999,15.819999999999999,47.0,37.800000000000004,59.7
21.0,96.0,4.0,40.0,50.0,50.0,98.7,1.0,4.795,3.059,2.1670000000000003,36.8,12.760000000000002,46.44,38.699999999999996,62.080000000000005
31.0,93.0,7.0,40.0,50.0,50.0,96.3,1.0,7.048,4.017,2.104,32.519999999999996,19.91,44.849999999999994,36.300000000000004,56.5
31.0,94.0,6.0,40.0,50.0,50.0,97.1,1.0,6.042,3.678,2.141,34.53,17.699999999999996,44.72,37.10000000000001,58.8
31.0,95.0,5.0,40.0,50.0,50.0,98.0,1.0,5.47,3.3270000000000004,2.1470000000000002,35.03000000000001,15.770000000000001,45.32000000000001,38.0,59.86999999999999
31.0,96.0,4.0,40.0,50.0,50.0,98.8,1.0,4.7989999999999995,3.043,2.164,36.989999999999995,12.8,45.75,38.800000000000004,62.2
41.0,93.0,7.0,40.0,50.0,50.0,96.5,1.0,6.869,4.016,2.105,30.330000000000002,20.71,46.21000000000001,36.5,56.81
41.0,94.0,6.0,40.0,50.0,50.0,97.3,1.0,5.861999999999999,3.694,2.152,32.290000000000006,17.7,46.72,37.300000000000004,59.10000000000001
41.0,95.0,5.0,40.0,50.0,50.0,98.2,1.0,5.162000000000001,3.375,2.184,34.32000000000001,15.460000000000003,47.86,38.199999999999996,61.48
41.0,96.0,4.0,40.0,50.0,50.0,99.0,1.0,4.49,3.1780000000000004,2.229,36.589999999999996,12.239999999999998,48.54,39.0,63.89999999999999
51.0,93.0,7.0,40.0,50.0,50.0,96.9,1.0,6.829000000000001,4.065,2.1249999999999996,30.24,20.729999999999997,45.95,36.89999999999999,57.3
51.0,94.0,6.0,40.0,50.0,50.0,97.7,1.0,5.8420000000000005,3.7060000000000004,2.1590000000000003,34.480000000000004,17.4,44.300000000000004,37.699999999999996,59.60000000000001
51.0,95.0,5.0,40.0,50.0,50.0,98.5,1.0,5.021,3.442,2.213,33.510000000000005,14.690000000000001,47.75,38.5,61.89999999999999
51.0,96.0,4.0,40.0,50.0,50.0,99.4,1.0,4.427000000000001,3.157,2.2280000000000006,35.07,12.84,49.379999999999995,39.39999999999999,64.36999999999998
61.0,93.0,7.0,40.0,50.0,50.0,97.3,1.0,6.1690000000000005,4.234,2.1730000000000005,30.3,19.709999999999997,47.67999999999999,37.300000000000004,59.10000000000001
61.0,94.0,6.0,40.0,50.0,50.0,98.2,1.0,5.394,3.899,2.221,33.75,17.21,46.769999999999996,38.199999999999996,61.470000000000006
61.0,95.0,5.0,40.0,50.0,50.0,99.0,1.0,4.760999999999999,3.537,2.246,32.76,15.26,50.59,39.0,63.879999999999995
61.0,96.0,4.0,40.0,50.0,50.0,99.9,1.0,4.372999999999999,3.2039999999999997,2.2569999999999997,34.989999999999995,12.57,48.04,39.89999999999999,65.0
71.0,93.0,7.0,40.0,50.0,50.0,97.9,1.0,5.961999999999999,4.299,2.2060000000000004,31.03,19.84,45.11,37.89999999999999,59.89999999999999
71.0,94.0,6.0,40.0,50.0,50.0,98.8,1.0,5.261,3.9579999999999997,2.254,32.14,17.230000000000004,47.9,38.800000000000004,62.29
71.0,95.0,5.0,40.0,50.0,50.0,99.6,1.0,4.6,3.594,2.279,33.75,14.64,47.980000000000004,39.60000000000001,64.70000000000002
71.0,96.0,4.0,40.0,50.0,50.0,100.0,1.0,4.091000000000001,3.3240000000000003,2.3270000000000004,32.67,12.620000000000001,52.75,40.5,67.20000000000002
81.0,93.0,7.0,40.0,50.0,50.0,98.6,1.0,5.473,4.449,2.2689999999999997,31.689999999999998,18.689999999999998,46.3,38.60000000000001,62.10000000000001
81.0,94.0,6.0,40.0,50.0,50.0,99.5,1.0,4.851,4.133,2.3140000000000005,31.929999999999996,16.160000000000004,47.72,39.5,64.5
81.0,95.0,5.0,40.0,50.0,50.0,100.0,1.0,4.276,3.772,2.362,31.240000000000002,14.290000000000001,51.73,40.300000000000004,67.01
81.0,96.0,4.0,40.0,50.0,50.0,101.0,1.0,3.821,3.4589999999999996,2.395,34.529999999999994,12.349999999999998,50.8,41.199999999999996,69.60000000000001
91.0,93.0,7.0,40.0,50.0,50.0,99.4,1.0,5.013,4.725,2.3529999999999998,29.3,19.150000000000002,49.15,39.39999999999999,64.5
91.0,94.0,6.0,40.0,50.0,50.0,100.0,1.0,4.462999999999999,4.2700000000000005,2.3950000000000005,33.230000000000004,15.77,48.13,40.300000000000004,67.0
91.0,95.0,5.0,40.0,50.0,50.0,101.0,1.0,3.9900000000000007,4.039,2.4720000000000004,33.01,13.830000000000002,50.35999999999999,41.10000000000001,69.60000000000001
91.0,96.0,4.0,40.0,50.0,50.0,102.0,1.0,3.7090000000000005,3.5459999999999994,2.4490000000000003,32.89,11.995999999999999,51.17999999999999,42.0,70.85999999999999
1.0,93.0,7.0,45.0,50.0,50.0,87.7,1.0,13.430000000000001,3.3289999999999993,1.858,34.989999999999995,21.830000000000002,38.959999999999994,32.699999999999996,47.660000000000004
1.0,93.0,7.0,46.0,50.0,50.0,86.0,1.0,16.87,3.1830000000000007,1.812,33.84000000000001,23.34,38.81999999999999,32.0,45.699999999999996
1.0,93.0,7.0,47.0,50.0,50.0,84.2,1.0,18.26,3.2039999999999997,1.8010000000000002,36.17999999999999,22.12,37.660000000000004,31.199999999999996,45.10000000000001
1.0,93.0,7.0,48.0,50.0,50.0,82.5,1.0,25.29,3.1000000000000005,1.7570000000000001,34.129999999999995,24.29,39.17,30.5,43.199999999999996
1.0,93.0,7.0,49.0,50.0,50.0,80.8,1.0,36.309999999999995,2.9399999999999995,1.7129999999999999,34.91,24.73,36.39,29.800000000000004,41.39999999999999
1.0,93.0,7.0,50.0,50.0,50.0,79.1,1.0,39.75,2.9490000000000003,1.7019999999999995,39.22,23.389999999999997,34.839999999999996,29.1,40.89999999999999
1.0,94.0,6.0,45.0,50.0,50.0,88.5,1.0,10.668000000000003,3.0919999999999996,1.8890000000000005,33.11999999999999,20.85,43.62,33.5,49.699999999999996
1.0,94.0,6.0,46.0,50.0,50.0,86.8,1.0,12.959999999999997,2.976,1.842,35.099999999999994,20.54,40.7,32.800000000000004,47.699999999999996
1.0,94.0,6.0,47.0,50.0,50.0,85.1,1.0,13.66,2.957,1.8270000000000004,37.559999999999995,20.07,39.809999999999995,32.10000000000001,47.10000000000001
1.0,94.0,6.0,48.0,50.0,50.0,83.4,1.0,16.720000000000002,2.837,1.777,35.13,21.779999999999998,41.029999999999994,31.4,45.199999999999996
1.0,94.0,6.0,49.0,50.0,50.0,81.6,1.0,21.93,2.7269999999999994,1.736,37.3,21.169999999999998,37.45,30.6,43.300000000000004
1.0,94.0,6.0,50.0,50.0,50.0,79.9,1.0,30.68999999999999,2.656,1.6989999999999998,39.339999999999996,21.270000000000003,33.55,29.9,41.39999999999999
1.0,95.0,5.0,45.0,50.0,50.0,89.4,1.0,8.610000000000001,2.861,1.9169999999999998,34.61,17.64,43.980000000000004,34.39999999999999,51.8
1.0,95.0,5.0,46.0,50.0,50.0,87.6,1.0,9.812999999999999,2.7700000000000005,1.8679999999999999,37.239999999999995,17.650000000000002,41.18000000000001,33.60000000000001,49.800000000000004
1.0,95.0,5.0,47.0,50.0,50.0,85.9,1.0,11.78,2.6559999999999997,1.8189999999999997,38.72,17.199999999999996,39.849999999999994,32.89999999999999,47.800000000000004
1.0,95.0,5.0,48.0,50.0,50.0,84.2,1.0,12.16,2.642,1.807,38.93,17.71,41.17999999999999,32.199999999999996,47.199999999999996
1.0,95.0,5.0,49.0,50.0,50.0,82.5,1.0,15.13,2.562,1.7619999999999998,40.42,18.119999999999997,38.45,31.5,45.27
1.0,95.0,5.0,50.0,50.0,50.0,80.8,1.0,19.43,2.479,1.721,38.809999999999995,18.65,37.64999999999999,30.800000000000004,43.300000000000004
1.0,96.0,4.0,45.0,50.0,50.0,90.2,1.0,6.982000000000001,2.6719999999999997,1.9419999999999997,39.07000000000001,13.700000000000003,43.88,35.199999999999996,54.0
1.0,96.0,4.0,46.0,50.0,50.0,88.5,1.0,7.886,2.59,1.8960000000000001,39.27,14.12,42.75999999999999,34.5,51.89999999999999
1.0,96.0,4.0,47.0,50.0,50.0,86.8,1.0,9.001999999999999,2.489,1.846,39.17999999999999,14.820000000000002,42.61,33.800000000000004,49.800000000000004
1.0,96.0,4.0,48.0,50.0,50.0,85.0,1.0,9.678,2.4770000000000008,1.828,40.36,14.660000000000002,42.39,33.0,49.27
1.0,96.0,4.0,49.0,50.0,50.0,83.3,1.0,11.750000000000002,2.408,1.7869999999999997,41.150000000000006,14.830000000000002,39.51,32.300000000000004,47.300000000000004
1.0,96.0,4.0,50.0,50.0,50.0,81.6,1.0,14.219999999999999,2.32,1.7400000000000002,40.82000000000001,15.719999999999999,39.55999999999999,31.6,45.300000000000004
11.0,93.0,7.0,45.0,50.0,50.0,87.9,1.0,13.260000000000002,3.311,1.8650000000000002,32.489999999999995,23.43,40.230000000000004,32.89999999999999,47.89999999999999
11.0,93.0,7.0,46.0,50.0,50.0,86.3,1.0,14.12,3.325,1.8479999999999996,34.83,22.229999999999997,40.75,32.300000000000004,47.300000000000004
11.0,93.0,7.0,47.0,50.0,50.0,84.6,1.0,18.0,3.2060000000000004,1.8060000000000003,33.57,23.439999999999994,39.64999999999999,31.6,45.40999999999999
11.0,93.0,7.0,48.0,50.0,50.0,83.0,1.0,23.110000000000007,3.0869999999999997,1.765,34.36,23.389999999999997,37.66,31.0,43.60000000000001
11.0,93.0,7.0,49.0,50.0,50.0,81.3,1.0,24.709999999999997,3.049,1.752,36.129999999999995,23.21,38.36,30.300000000000004,43.10000000000001
11.0,93.0,7.0,50.0,50.0,50.0,79.7,1.0,37.059999999999995,2.945,1.7109999999999999,33.22,25.580000000000002,38.94,29.699999999999996,41.300000000000004
11.0,94.0,6.0,45.0,50.0,50.0,88.8,1.0,10.256,3.091,1.9,36.67,19.05,40.220000000000006,33.800000000000004,49.919999999999995
11.0,94.0,6.0,46.0,50.0,50.0,87.1,1.0,10.754000000000001,3.064,1.8830000000000002,36.71,18.78,40.89,33.10000000000001,49.300000000000004
11.0,94.0,6.0,47.0,50.0,50.0,85.5,1.0,13.459999999999999,2.9800000000000004,1.832,35.58,20.67,40.87,32.5,47.39999999999999
11.0,94.0,6.0,48.0,50.0,50.0,83.8,1.0,15.55,2.848,1.791,35.269999999999996,21.79,39.709999999999994,31.800000000000004,45.580000000000005
11.0,94.0,6.0,49.0,50.0,50.0,82.2,1.0,17.16,2.844,1.778,38.190000000000005,20.699999999999996,38.519999999999996,31.199999999999996,45.010000000000005
11.0,94.0,6.0,50.0,50.0,50.0,80.5,1.0,21.229999999999997,2.7439999999999998,1.736,36.05,22.1,38.58,30.5,43.199999999999996
11.0,95.0,5.0,45.0,50.0,50.0,89.6,1.0,8.212,2.8809999999999993,1.9259999999999997,37.78,16.68,41.809999999999995,34.60000000000001,52.05
11.0,95.0,5.0,46.0,50.0,50.0,88.0,1.0,9.620000000000001,2.793,1.8780000000000001,38.87,17.130000000000003,40.43,34.0,50.10000000000001
11.0,95.0,5.0,47.0,50.0,50.0,86.3,1.0,10.178999999999998,2.759,1.859,36.839999999999996,18.04,41.93,33.300000000000004,49.489999999999995
11.0,95.0,5.0,48.0,50.0,50.0,84.7,1.0,12.190000000000001,2.652,1.8150000000000002,37.76,17.98,40.92,32.699999999999996,47.60000000000001
11.0,95.0,5.0,49.0,50.0,50.0,83.0,1.0,13.1,2.634,1.8030000000000002,40.839999999999996,17.03,38.970000000000006,32.0,47.07000000000001
11.0,95.0,5.0,50.0,50.0,50.0,81.4,1.0,15.91,2.5679999999999996,1.765,37.65,18.86,40.5,31.4,45.18999999999999
11.0,96.0,4.0,45.0,50.0,50.0,90.4,1.0,6.8069999999999995,2.659,1.9479999999999997,37.45,14.09,44.919999999999995,35.39999999999999,54.2
11.0,96.0,4.0,46.0,50.0,50.0,88.8,1.0,7.687,2.584,1.8969999999999998,39.18000000000001,14.27,42.47,34.800000000000004,52.2
11.0,96.0,4.0,47.0,50.0,50.0,87.2,1.0,7.976000000000001,2.581,1.888,41.150000000000006,13.870000000000001,41.75,34.199999999999996,51.60000000000001
11.0,96.0,4.0,48.0,50.0,50.0,85.5,1.0,9.367,2.4859999999999998,1.843,40.949999999999996,14.320000000000002,40.239999999999995,33.5,49.60000000000001
11.0,96.0,4.0,49.0,50.0,50.0,83.9,1.0,10.879999999999999,2.3990000000000005,1.795,40.18,15.14,40.370000000000005,32.89999999999999,47.660000000000004
11.0,96.0,4.0,50.0,50.0,50.0,82.2,1.0,11.73,2.386,1.781,42.29,14.309999999999999,39.88,32.199999999999996,47.199999999999996
21.0,93.0,7.0,45.0,50.0,50.0,88.3,1.0,11.760000000000002,3.466,1.908,33.61,22.04,41.86,33.300000000000004,49.5
21.0,93.0,7.0,46.0,50.0,50.0,86.7,1.0,13.65,3.321,1.861,33.839999999999996,22.490000000000002,39.510000000000005,32.699999999999996,47.699999999999996
21.0,93.0,7.0,47.0,50.0,50.0,85.1,1.0,14.190000000000003,3.3040000000000007,1.846,33.46,23.540000000000003,40.8,32.10000000000001,47.150000000000006
21.0,93.0,7.0,48.0,50.0,50.0,83.6,1.0,18.02,3.194,1.8080000000000003,34.91000000000001,23.03,39.010000000000005,31.6,45.39999999999999
21.0,93.0,7.0,49.0,50.0,50.0,82.0,1.0,23.14,3.086,1.766,34.809999999999995,23.73,36.36,31.0,43.60000000000001
21.0,93.0,7.0,50.0,50.0,50.0,80.4,1.0,24.57,3.043,1.7550000000000001,36.79,23.46,36.980000000000004,30.4,43.15
21.0,94.0,6.0,45.0,50.0,50.0,89.1,1.0,9.148000000000001,3.21,1.943,35.47,19.26,42.879999999999995,34.10000000000001,51.60000000000001
21.0,94.0,6.0,46.0,50.0,50.0,87.6,1.0,10.599,3.103,1.8960000000000001,35.2,19.86,41.74999999999999,33.60000000000001,49.699999999999996
21.0,94.0,6.0,47.0,50.0,50.0,86.0,1.0,12.749999999999998,3.000000000000001,1.8519999999999999,37.46,19.779999999999998,38.22,33.0,47.89999999999999
21.0,94.0,6.0,48.0,50.0,50.0,84.4,1.0,12.88,2.9530000000000003,1.8290000000000002,36.72,20.29,40.349999999999994,32.39999999999999,47.39999999999999
21.0,94.0,6.0,49.0,50.0,50.0,82.8,1.0,15.98,2.8619999999999997,1.791,36.470000000000006,21.04,38.69,31.800000000000004,45.540000000000006
21.0,94.0,6.0,50.0,50.0,50.0,81.3,1.0,16.6,2.835,1.777,38.26,20.45,38.06,31.300000000000004,45.10000000000001
21.0,95.0,5.0,45.0,50.0,50.0,90.0,1.0,8.243,2.8909999999999996,1.936,36.59,17.03,41.57,35.0,52.39999999999999
21.0,95.0,5.0,46.0,50.0,50.0,88.4,1.0,8.443999999999999,2.8770000000000002,1.9149999999999998,37.269999999999996,17.229999999999997,42.18999999999999,34.39999999999999,51.86999999999999
21.0,95.0,5.0,47.0,50.0,50.0,86.8,1.0,9.763,2.785999999999999,1.8770000000000002,37.11,17.74,40.93,33.800000000000004,49.89999999999999
21.0,95.0,5.0,48.0,50.0,50.0,85.3,1.0,10.184000000000001,2.758,1.8619999999999997,38.540000000000006,16.94,41.440000000000005,33.300000000000004,49.39999999999999
21.0,95.0,5.0,49.0,50.0,50.0,83.7,1.0,12.059999999999999,2.663,1.8160000000000003,37.470000000000006,18.2,42.18,32.699999999999996,47.580000000000005
21.0,95.0,5.0,50.0,50.0,50.0,82.1,1.0,12.819999999999999,2.6279999999999997,1.8050000000000002,38.82,17.82,40.83,32.10000000000001,47.10000000000001
21.0,96.0,4.0,45.0,50.0,50.0,90.8,1.0,6.809,2.697,1.967,38.620000000000005,13.41,42.690000000000005,35.800000000000004,54.60000000000001
21.0,96.0,4.0,46.0,50.0,50.0,89.2,1.0,6.969000000000001,2.669,1.9459999999999997,38.72,14.089999999999998,44.53000000000001,35.199999999999996,54.0
21.0,96.0,4.0,47.0,50.0,50.0,87.7,1.0,7.902000000000001,2.582,1.904,40.550000000000004,14.0,40.660000000000004,34.699999999999996,52.10000000000001
21.0,96.0,4.0,48.0,50.0,50.0,86.1,1.0,8.183000000000002,2.5700000000000003,1.8869999999999998,38.529999999999994,14.3,45.6,34.10000000000001,51.56
21.0,96.0,4.0,49.0,50.0,50.0,84.5,1.0,9.351999999999999,2.495,1.841,41.879999999999995,14.01,39.5,33.5,49.60000000000001
21.0,96.0,4.0,50.0,50.0,50.0,82.9,1.0,11.52,2.423,1.8,40.089999999999996,14.73,39.50000000000001,32.89999999999999,47.699999999999996
31.0,93.0,7.0,45.0,50.0,50.0,88.8,1.0,10.921,3.476,1.924,32.8,22.04,40.44,33.800000000000004,50.0
31.0,93.0,7.0,46.0,50.0,50.0,87.3,1.0,11.439999999999998,3.436,1.9049999999999998,33.46999999999999,22.300000000000004,41.87,33.300000000000004,49.5
31.0,93.0,7.0,47.0,50.0,50.0,85.8,1.0,13.26,3.319,1.861,33.86,23.080000000000002,39.71,32.800000000000004,47.699999999999996
31.0,93.0,7.0,48.0,50.0,50.0,84.3,1.0,14.129999999999999,3.348,1.8520000000000003,34.2,22.46,40.379999999999995,32.300000000000004,47.300000000000004
31.0,93.0,7.0,49.0,50.0,50.0,82.8,1.0,17.779999999999998,3.1769999999999996,1.8040000000000003,33.3,23.310000000000002,39.71999999999999,31.800000000000004,45.5
31.0,93.0,7.0,50.0,50.0,50.0,81.3,1.0,18.950000000000003,3.167,1.799,35.63000000000001,23.21,39.21000000000001,31.300000000000004,45.10000000000001
31.0,94.0,6.0,45.0,50.0,50.0,89.6,1.0,8.605999999999998,3.2340000000000004,1.953,36.12,18.94,41.089999999999996,34.60000000000001,52.10000000000001
31.0,94.0,6.0,46.0,50.0,50.0,88.1,1.0,9.218,3.2,1.939,35.550000000000004,19.32,42.269999999999996,34.10000000000001,51.60000000000001
31.0,94.0,6.0,47.0,50.0,50.0,86.6,1.0,10.616000000000001,3.107,1.8990000000000002,35.120000000000005,19.78,41.7,33.60000000000001,49.800000000000004
31.0,94.0,6.0,48.0,50.0,50.0,85.1,1.0,10.98,3.076,1.879,35.69,19.91,41.63,33.10000000000001,49.300000000000004
31.0,94.0,6.0,49.0,50.0,50.0,83.6,1.0,12.99,2.9579999999999993,1.8359999999999999,36.519999999999996,20.280000000000005,39.91,32.60000000000001,47.5
31.0,94.0,6.0,50.0,50.0,50.0,82.1,1.0,13.14,2.9189999999999996,1.825,39.53,19.490000000000002,38.23,32.10000000000001,47.10000000000001
31.0,95.0,5.0,45.0,50.0,50.0,90.4,1.0,7.342999999999999,2.9869999999999997,1.984,34.57,17.160000000000004,44.82000000000001,35.39999999999999,54.28000000000001
31.0,95.0,5.0,46.0,50.0,50.0,88.9,1.0,8.067,2.903,1.934,34.25,17.690000000000005,43.50000000000001,34.89999999999999,52.39999999999999
31.0,95.0,5.0,47.0,50.0,50.0,87.4,1.0,8.501000000000001,2.8740000000000006,1.922,36.18,17.5,44.15,34.39999999999999,51.89999999999999
31.0,95.0,5.0,48.0,50.0,50.0,85.9,1.0,9.677000000000001,2.787,1.8720000000000003,36.089999999999996,17.569999999999997,42.07,33.89999999999999,50.0
31.0,95.0,5.0,49.0,50.0,50.0,84.4,1.0,9.966000000000003,2.747,1.863,38.29,16.96,41.86,33.39999999999999,49.60000000000001
31.0,95.0,5.0,50.0,50.0,50.0,82.9,1.0,11.7,2.678,1.8219999999999998,38.82000000000001,17.589999999999996,39.059999999999995,32.89999999999999,47.75
31.0,96.0,4.0,45.0,50.0,50.0,91.3,1.0,6.0809999999999995,2.7760000000000002,2.017,37.98,13.66,44.89,36.300000000000004,56.5
31.0,96.0,4.0,46.0,50.0,50.0,89.8,1.0,6.612,2.679,1.9599999999999997,39.5,13.179999999999998,42.10000000000001,35.800000000000004,54.56000000000002
31.0,96.0,4.0,47.0,50.0,50.0,88.3,1.0,6.772,2.651,1.9440000000000002,39.839999999999996,13.719999999999999,42.980000000000004,35.300000000000004,54.10000000000001
31.0,96.0,4.0,48.0,50.0,50.0,86.8,1.0,7.725999999999999,2.6,1.8979999999999997,37.790000000000006,14.88,45.050000000000004,34.800000000000004,52.160000000000004
31.0,96.0,4.0,49.0,50.0,50.0,85.3,1.0,7.978,2.571,1.893,38.81,14.55,44.07000000000001,34.300000000000004,51.7
31.0,96.0,4.0,50.0,50.0,50.0,83.8,1.0,9.169,2.494,1.8419999999999999,40.46999999999999,14.140000000000004,40.379999999999995,33.800000000000004,49.800000000000004
41.0,93.0,7.0,45.0,50.0,50.0,89.4,1.0,9.385,3.59,1.9680000000000004,33.06,20.98,42.370000000000005,34.39999999999999,51.84999999999999
41.0,93.0,7.0,46.0,50.0,50.0,87.9,1.0,10.68,3.482,1.9150000000000003,32.870000000000005,22.09,42.089999999999996,33.89999999999999,50.150000000000006
41.0,93.0,7.0,47.0,50.0,50.0,86.5,1.0,11.11,3.443,1.9080000000000001,33.410000000000004,21.860000000000003,41.989999999999995,33.5,49.699999999999996
41.0,93.0,7.0,48.0,50.0,50.0,85.1,1.0,11.34,3.4299999999999997,1.893,36.01,21.520000000000003,40.190000000000005,33.10000000000001,49.300000000000004
41.0,93.0,7.0,49.0,50.0,50.0,83.6,1.0,13.85,3.336,1.858,34.83,21.839999999999996,38.160000000000004,32.60000000000001,47.60000000000001
41.0,93.0,7.0,50.0,50.0,50.0,82.2,1.0,14.02,3.332,1.8470000000000002,32.67999999999999,22.66,41.69,32.199999999999996,47.199999999999996
41.0,94.0,6.0,45.0,50.0,50.0,90.2,1.0,7.656999999999999,3.3659999999999997,2.0029999999999997,35.31000000000001,18.44,43.08,35.199999999999996,54.0
