Gap,AM,CBD,porous,x,y,z,res,tliq,tam,tsol,CC/AM,CC/CBD,El/Sep,output_porosity,Active_Surface
41.0,94.0,6.0,46.0,50.0,50.0,88.8,1.0,8.834999999999999,3.2630000000000003,1.9610000000000003,33.290000000000006,19.910000000000004,44.99,34.800000000000004,52.28000000000001
41.0,94.0,6.0,47.0,50.0,50.0,87.3,1.0,8.894,3.2120000000000006,1.9459999999999997,35.44,19.36,41.62,34.300000000000004,51.8
41.0,94.0,6.0,48.0,50.0,50.0,85.9,1.0,10.282,3.0909999999999997,1.9,35.589999999999996,19.82,41.709999999999994,33.89999999999999,50.080000000000005
41.0,94.0,6.0,49.0,50.0,50.0,84.5,1.0,10.52,3.1310000000000002,1.892,36.88,19.51,40.199999999999996,33.5,49.69
41.0,94.0,6.0,50.0,50.0,50.0,83.1,1.0,10.836,3.034,1.8760000000000001,36.69,19.53,41.31,33.10000000000001,49.300000000000004
41.0,95.0,5.0,45.0,50.0,50.0,91.0,1.0,6.502,3.102,2.038,38.08,15.440000000000001,43.989999999999995,36.0,56.269999999999996
41.0,95.0,5.0,46.0,50.0,50.0,89.6,1.0,7.175000000000002,2.976,1.985,35.58,16.36,44.06,35.60000000000001,54.39999999999999
41.0,95.0,5.0,47.0,50.0,50.0,88.2,1.0,7.329000000000001,2.9859999999999998,1.975,36.29,16.840000000000003,44.72,35.199999999999996,54.0
41.0,95.0,5.0,48.0,50.0,50.0,86.8,1.0,8.315000000000001,2.8810000000000002,1.9300000000000002,36.279999999999994,17.26,42.87,34.800000000000004,52.2
41.0,95.0,5.0,49.0,50.0,50.0,85.3,1.0,8.343,2.854,1.9139999999999997,34.89,17.779999999999998,44.3,34.300000000000004,51.8
41.0,95.0,5.0,50.0,50.0,50.0,83.9,1.0,9.899,2.8020000000000005,1.879,38.290000000000006,17.13,39.34,33.89999999999999,50.0
41.0,96.0,4.0,45.0,50.0,50.0,91.9,1.0,5.9030000000000005,2.808,2.034,37.269999999999996,13.61,44.260000000000005,36.89999999999999,57.10000000000001
41.0,96.0,4.0,46.0,50.0,50.0,90.5,1.0,6.093999999999999,2.7909999999999995,2.019,37.6,13.330000000000002,45.349999999999994,36.5,56.69
41.0,96.0,4.0,47.0,50.0,50.0,89.0,1.0,6.145,2.747,2.0010000000000003,38.339999999999996,13.61,45.16,36.0,56.21
41.0,96.0,4.0,48.0,50.0,50.0,87.6,1.0,6.831999999999999,2.677,1.9569999999999996,38.92,13.91,43.019999999999996,35.60000000000001,54.389999999999986
41.0,96.0,4.0,49.0,50.0,50.0,86.2,1.0,6.954000000000001,2.662,1.9449999999999998,40.11,13.790000000000001,42.25,35.199999999999996,53.96999999999999
41.0,96.0,4.0,50.0,50.0,50.0,84.8,1.0,7.813,2.583,1.8980000000000001,39.48,14.15,41.55,34.800000000000004,52.10000000000001
51.0,93.0,7.0,45.0,50.0,50.0,90.1,1.0,8.193999999999999,3.807,2.024,32.29,21.139999999999997,44.510000000000005,35.10000000000001,53.89999999999999
51.0,93.0,7.0,46.0,50.0,50.0,88.7,1.0,9.238999999999999,3.6399999999999997,1.9789999999999999,33.35000000000001,21.36,41.480000000000004,34.699999999999996,52.2
51.0,93.0,7.0,47.0,50.0,50.0,87.4,1.0,9.33,3.623,1.968,33.87,21.319999999999997,41.95,34.39999999999999,51.889999999999986
51.0,93.0,7.0,48.0,50.0,50.0,86.0,1.0,9.661999999999999,3.554,1.952,32.35,21.740000000000002,43.83999999999999,34.0,51.5
51.0,93.0,7.0,49.0,50.0,50.0,84.7,1.0,11.489999999999998,3.5,1.918,32.720000000000006,21.97,42.15,33.699999999999996,49.800000000000004
51.0,93.0,7.0,50.0,50.0,50.0,83.3,1.0,11.28,3.4530000000000003,1.903,33.22,21.85,42.11,33.300000000000004,49.5
51.0,94.0,6.0,45.0,50.0,50.0,90.9,1.0,7.457000000000001,3.3699999999999997,2.0170000000000003,32.650000000000006,18.869999999999997,43.16,35.89999999999999,54.8
51.0,94.0,6.0,46.0,50.0,50.0,89.6,1.0,7.612,3.3880000000000003,2.018,33.709999999999994,18.93,43.64,35.60000000000001,54.39999999999999
51.0,94.0,6.0,47.0,50.0,50.0,88.2,1.0,7.853999999999999,3.34,2.003,34.230000000000004,19.05,44.42,35.199999999999996,54.0
51.0,94.0,6.0,48.0,50.0,50.0,86.9,1.0,8.626999999999999,3.239,1.9600000000000002,35.190000000000005,19.55,41.08,34.89999999999999,52.3
51.0,94.0,6.0,49.0,50.0,50.0,85.5,1.0,8.758000000000001,3.2059999999999995,1.9470000000000003,35.660000000000004,19.1,41.239999999999995,34.5,51.92999999999999
51.0,94.0,6.0,50.0,50.0,50.0,84.1,1.0,9.06,3.193,1.937,36.35,19.259999999999998,42.04,34.10000000000001,51.60000000000001
51.0,95.0,5.0,45.0,50.0,50.0,91.8,1.0,6.159000000000001,3.1310000000000002,2.056,35.230000000000004,15.920000000000002,44.13,36.800000000000004,57.0
51.0,95.0,5.0,46.0,50.0,50.0,90.4,1.0,6.3759999999999994,3.105,2.0469999999999997,35.87,16.15,44.35,36.39999999999999,56.60000000000001
51.0,95.0,5.0,47.0,50.0,50.0,89.1,1.0,6.502,3.1059999999999994,2.038,34.37,16.5,47.040000000000006,36.10000000000001,56.239999999999995
51.0,95.0,5.0,48.0,50.0,50.0,87.7,1.0,7.133,2.9940000000000007,1.9829999999999999,34.31,17.009999999999998,45.31,35.699999999999996,54.5
51.0,95.0,5.0,49.0,50.0,50.0,86.3,1.0,7.352000000000001,2.973,1.9770000000000003,34.790000000000006,16.949999999999996,46.05,35.300000000000004,54.10000000000001
51.0,95.0,5.0,50.0,50.0,50.0,85.0,1.0,8.264,2.887,1.9309999999999998,33.64,17.95,44.49,35.0,52.32000000000001
51.0,96.0,4.0,45.0,50.0,50.0,92.6,1.0,5.372999999999999,2.9090000000000003,2.089,36.57,12.78,47.19,37.60000000000001,59.339999999999996
51.0,96.0,4.0,46.0,50.0,50.0,91.3,1.0,5.422,2.8779999999999992,2.069,36.230000000000004,13.440000000000001,46.52,37.300000000000004,58.919999999999995
51.0,96.0,4.0,47.0,50.0,50.0,89.9,1.0,5.934,2.8129999999999997,2.0300000000000002,36.06999999999999,13.669999999999998,46.209999999999994,36.89999999999999,57.10000000000001
51.0,96.0,4.0,48.0,50.0,50.0,88.5,1.0,5.927999999999999,2.7720000000000002,2.016,37.07,14.069999999999999,45.98,36.5,56.7
51.0,96.0,4.0,49.0,50.0,50.0,87.2,1.0,6.1370000000000005,2.7729999999999997,2.0079999999999996,38.31,13.13,44.440000000000005,36.199999999999996,56.39
51.0,96.0,4.0,50.0,50.0,50.0,85.8,1.0,6.706999999999999,2.681,1.959,37.68,14.180000000000001,43.78,35.800000000000004,54.5
61.0,93.0,7.0,45.0,50.0,50.0,90.9,1.0,7.794000000000001,3.842999999999999,2.0559999999999996,30.979999999999997,21.389999999999997,43.43999999999999,35.89999999999999,54.81
61.0,93.0,7.0,46.0,50.0,50.0,89.6,1.0,8.053999999999998,3.789,2.0379999999999994,31.7,21.169999999999998,43.62,35.60000000000001,54.5
61.0,93.0,7.0,47.0,50.0,50.0,88.3,1.0,8.068000000000001,3.8200000000000003,2.027,32.44,21.240000000000002,44.01,35.300000000000004,54.2
61.0,93.0,7.0,48.0,50.0,50.0,87.1,1.0,8.236,3.7969999999999997,2.0200000000000005,34.57000000000001,20.79,42.61,35.10000000000001,53.889999999999986
61.0,93.0,7.0,49.0,50.0,50.0,85.8,1.0,9.193000000000001,3.6160000000000005,1.9780000000000002,34.190000000000005,20.86,40.18,34.800000000000004,52.27
61.0,93.0,7.0,50.0,50.0,50.0,84.5,1.0,9.447999999999999,3.6420000000000003,1.9700000000000002,33.74,21.089999999999996,41.60000000000001,34.5,52.0
61.0,94.0,6.0,45.0,50.0,50.0,91.8,1.0,6.609999999999999,3.558,2.0900000000000003,32.989999999999995,18.13,45.21999999999999,36.800000000000004,57.09000000000001
61.0,94.0,6.0,46.0,50.0,50.0,90.5,1.0,6.601000000000001,3.53,2.0789999999999997,32.45,18.629999999999995,45.04,36.5,56.7
61.0,94.0,6.0,47.0,50.0,50.0,89.2,1.0,6.786,3.525,2.0700000000000003,32.29,18.54,46.54,36.199999999999996,56.39999999999999
61.0,94.0,6.0,48.0,50.0,50.0,87.9,1.0,7.467999999999999,3.407,2.0249999999999995,33.31,18.990000000000002,42.92,35.89999999999999,54.7
61.0,94.0,6.0,49.0,50.0,50.0,86.6,1.0,7.5760000000000005,3.3850000000000002,2.0149999999999997,36.02,18.689999999999998,41.3,35.60000000000001,54.39999999999999
61.0,94.0,6.0,50.0,50.0,50.0,85.3,1.0,7.761,3.3689999999999998,2.0159999999999996,33.43000000000001,19.099999999999998,44.92,35.300000000000004,54.10000000000001
61.0,95.0,5.0,45.0,50.0,50.0,92.6,1.0,5.6819999999999995,3.322,2.13,35.660000000000004,15.41,44.57,37.60000000000001,59.379999999999995
61.0,95.0,5.0,46.0,50.0,50.0,91.3,1.0,5.6259999999999994,3.2559999999999993,2.1100000000000003,35.95,15.559999999999999,44.870000000000005,37.300000000000004,59.0
61.0,95.0,5.0,47.0,50.0,50.0,90.0,1.0,5.7589999999999995,3.239,2.103,35.32,15.95,46.230000000000004,37.0,58.7
61.0,95.0,5.0,48.0,50.0,50.0,88.7,1.0,6.238999999999999,3.129,2.057,35.09,15.980000000000004,44.86,36.699999999999996,57.0
61.0,95.0,5.0,49.0,50.0,50.0,87.5,1.0,6.392,3.1090000000000004,2.047,34.1,16.47,46.24,36.5,56.7
61.0,95.0,5.0,50.0,50.0,50.0,86.2,1.0,6.507,3.119,2.0479999999999996,36.17,16.169999999999998,44.74,36.199999999999996,56.39999999999999
61.0,96.0,4.0,45.0,50.0,50.0,93.4,1.0,4.86,3.0389999999999993,2.1640000000000006,35.5,13.1,47.6,38.39999999999999,61.720000000000006
61.0,96.0,4.0,46.0,50.0,50.0,92.2,1.0,4.943,3.008,2.146,36.67,12.78,47.45,38.199999999999996,61.39999999999999
61.0,96.0,4.0,47.0,50.0,50.0,90.9,1.0,5.286,2.908,2.0949999999999998,36.5,13.09,44.63,37.89999999999999,59.60000000000001
61.0,96.0,4.0,48.0,50.0,50.0,89.6,1.0,5.340999999999999,2.8939999999999992,2.084,36.3,13.2,46.89,37.60000000000001,59.3
61.0,96.0,4.0,49.0,50.0,50.0,88.3,1.0,5.392,2.8739999999999997,2.073,35.589999999999996,13.790000000000001,48.279999999999994,37.300000000000004,59.0
61.0,96.0,4.0,50.0,50.0,50.0,87.0,1.0,5.524000000000001,2.8920000000000003,2.0700000000000003,36.529999999999994,13.839999999999998,47.239999999999995,37.0,58.7
71.0,93.0,7.0,45.0,50.0,50.0,91.9,1.0,6.774999999999999,4.106,2.128,31.4,20.630000000000003,44.280000000000015,36.89999999999999,57.21
71.0,93.0,7.0,46.0,50.0,50.0,90.6,1.0,6.817,4.01,2.11,31.459999999999997,20.709999999999997,44.69,36.60000000000001,56.98
71.0,93.0,7.0,47.0,50.0,50.0,89.4,1.0,7.027000000000001,3.9829999999999997,2.099,31.400000000000006,20.9,45.519999999999996,36.39999999999999,56.7
71.0,93.0,7.0,48.0,50.0,50.0,88.2,1.0,7.1129999999999995,3.971000000000001,2.097,32.99,19.830000000000005,44.12,36.199999999999996,56.459999999999994
71.0,93.0,7.0,49.0,50.0,50.0,87.0,1.0,7.261,3.9590000000000005,2.0949999999999998,30.04,20.57,46.65,36.0,56.2
71.0,93.0,7.0,50.0,50.0,50.0,85.8,1.0,7.822,3.8310000000000004,2.04,31.740000000000002,20.85,42.75,35.800000000000004,54.63000000000001
71.0,94.0,6.0,45.0,50.0,50.0,92.7,1.0,5.901000000000001,3.713,2.16,33.06,17.78,45.669999999999995,37.699999999999996,59.5
71.0,94.0,6.0,46.0,50.0,50.0,91.5,1.0,5.909999999999999,3.7340000000000004,2.152,31.790000000000003,18.07,46.78999999999999,37.5,59.279999999999994
71.0,94.0,6.0,47.0,50.0,50.0,90.3,1.0,5.992999999999999,3.6669999999999994,2.1409999999999996,33.48,18.220000000000002,45.129999999999995,37.300000000000004,59.0
71.0,94.0,6.0,48.0,50.0,50.0,89.1,1.0,6.122000000000002,3.707,2.142,33.510000000000005,18.380000000000003,46.47,37.10000000000001,58.779999999999994
71.0,94.0,6.0,49.0,50.0,50.0,87.9,1.0,6.534999999999999,3.5409999999999995,2.0879999999999996,33.48,18.099999999999998,44.87,36.89999999999999,57.110000000000014
71.0,94.0,6.0,50.0,50.0,50.0,86.6,1.0,6.612,3.5550000000000006,2.082,32.769999999999996,18.55,45.220000000000006,36.60000000000001,56.89999999999999
71.0,95.0,5.0,45.0,50.0,50.0,93.5,1.0,5.096,3.466,2.2079999999999997,32.050000000000004,15.790000000000001,48.510000000000005,38.5,61.89999999999999
71.0,95.0,5.0,46.0,50.0,50.0,92.3,1.0,5.150999999999999,3.4,2.186,35.02,15.219999999999999,46.95,38.300000000000004,61.60000000000001
71.0,95.0,5.0,47.0,50.0,50.0,91.1,1.0,5.196,3.404,2.185,34.41,15.569999999999999,47.379999999999995,38.10000000000001,61.389999999999986
71.0,95.0,5.0,48.0,50.0,50.0,89.9,1.0,5.511,3.29,2.1350000000000002,33.16,15.979999999999999,46.85,37.89999999999999,59.7
71.0,95.0,5.0,49.0,50.0,50.0,88.7,1.0,5.634000000000001,3.283,2.129,33.33,15.819999999999999,47.269999999999996,37.699999999999996,59.419999999999995
71.0,95.0,5.0,50.0,50.0,50.0,87.5,1.0,5.6259999999999994,3.2199999999999998,2.1109999999999998,34.61,15.77,46.25,37.5,59.2
71.0,96.0,4.0,45.0,50.0,50.0,94.4,1.0,4.449,3.141,2.232,34.129999999999995,12.4,50.02,39.39999999999999,64.30999999999999
71.0,96.0,4.0,46.0,50.0,50.0,93.2,1.0,4.452,3.1559999999999997,2.224,38.010000000000005,11.940000000000001,46.63,39.199999999999996,64.07000000000002
71.0,96.0,4.0,47.0,50.0,50.0,92.0,1.0,4.803000000000001,3.069,2.178,34.849999999999994,13.12,48.760000000000005,39.0,62.31
71.0,96.0,4.0,48.0,50.0,50.0,90.8,1.0,4.763,3.03,2.16,35.74,12.839999999999998,47.62,38.800000000000004,62.080000000000005
71.0,96.0,4.0,49.0,50.0,50.0,89.5,1.0,4.8100000000000005,3.054,2.157,36.58,12.71,47.14,38.5,61.8
71.0,96.0,4.0,50.0,50.0,50.0,88.3,1.0,4.903,3.0220000000000002,2.1510000000000002,35.809999999999995,13.510000000000002,48.38,38.300000000000004,61.60000000000001
81.0,93.0,7.0,45.0,50.0,50.0,92.9,1.0,6.049000000000001,4.308999999999999,2.21,29.429999999999996,19.7,46.61,37.89999999999999,59.86999999999999
81.0,93.0,7.0,46.0,50.0,50.0,91.8,1.0,6.1049999999999995,4.275,2.1990000000000003,30.329999999999995,19.85,46.17,37.800000000000004,59.67
81.0,93.0,7.0,47.0,50.0,50.0,90.6,1.0,6.059,4.261,2.1800000000000006,32.32,19.31,45.35,37.60000000000001,59.48
81.0,93.0,7.0,48.0,50.0,50.0,89.5,1.0,6.1259999999999994,4.234,2.1919999999999997,31.45,20.01,45.230000000000004,37.5,59.29
81.0,93.0,7.0,49.0,50.0,50.0,88.4,1.0,6.323,4.2219999999999995,2.1710000000000003,32.19,19.07,45.83,37.39999999999999,59.10000000000001
81.0,93.0,7.0,50.0,50.0,50.0,87.2,1.0,6.307999999999999,4.154999999999999,2.1740000000000004,33.67,18.9,43.66,37.199999999999996,58.90999999999999
81.0,94.0,6.0,45.0,50.0,50.0,93.8,1.0,5.25,3.9259999999999997,2.246,31.880000000000003,17.029999999999998,46.25,38.800000000000004,62.2
81.0,94.0,6.0,46.0,50.0,50.0,92.6,1.0,5.282,3.9129999999999994,2.232,30.540000000000003,17.990000000000002,47.75,38.60000000000001,62.0
81.0,94.0,6.0,47.0,50.0,50.0,91.5,1.0,5.325000000000001,3.929,2.24,31.310000000000002,17.6,47.89,38.5,61.83
81.0,94.0,6.0,48.0,50.0,50.0,90.3,1.0,5.322,3.875000000000001,2.2270000000000003,33.86,17.21,45.26,38.300000000000004,61.65
81.0,94.0,6.0,49.0,50.0,50.0,89.2,1.0,5.386000000000001,3.846000000000001,2.226,33.339999999999996,17.03,47.5,38.199999999999996,61.48
81.0,94.0,6.0,50.0,50.0,50.0,88.1,1.0,5.432,3.849,2.2119999999999997,30.21,17.79,50.79,38.10000000000001,61.3
81.0,95.0,5.0,45.0,50.0,50.0,94.6,1.0,4.581,3.6079999999999997,2.2800000000000002,33.16,14.920000000000002,48.010000000000005,39.60000000000001,64.67
81.0,95.0,5.0,46.0,50.0,50.0,93.5,1.0,4.662999999999999,3.582,2.2689999999999997,34.44,14.429999999999998,47.14,39.5,64.47999999999999
81.0,95.0,5.0,47.0,50.0,50.0,92.3,1.0,4.689000000000001,3.569,2.272,34.87,14.459999999999999,47.23,39.300000000000004,64.28999999999999
81.0,95.0,5.0,48.0,50.0,50.0,91.2,1.0,4.699,3.5549999999999997,2.258,33.66,14.889999999999997,47.71,39.199999999999996,64.10000000000001
81.0,95.0,5.0,49.0,50.0,50.0,90.0,1.0,4.743,3.558,2.2649999999999997,33.8,15.05,48.83,39.0,63.89999999999999
81.0,95.0,5.0,50.0,50.0,50.0,88.9,1.0,5.003,3.4229999999999996,2.205,31.520000000000003,15.8,48.76,38.89999999999999,62.3
81.0,96.0,4.0,45.0,50.0,50.0,95.5,1.0,4.0920000000000005,3.3370000000000006,2.324,32.910000000000004,13.05,51.11,40.5,67.15
81.0,96.0,4.0,46.0,50.0,50.0,94.3,1.0,4.1049999999999995,3.2950000000000004,2.3120000000000003,35.51,11.87,49.04,40.300000000000004,66.99
81.0,96.0,4.0,47.0,50.0,50.0,93.2,1.0,4.109999999999999,3.271,2.3,33.37,12.040000000000003,50.91,40.199999999999996,66.79999999999998
81.0,96.0,4.0,48.0,50.0,50.0,92.0,1.0,4.143,3.2969999999999997,2.3089999999999997,34.260000000000005,12.54,50.910000000000004,40.0,66.60000000000001
81.0,96.0,4.0,49.0,50.0,50.0,90.9,1.0,4.357,3.195,2.255,36.38,12.02,45.11,39.89999999999999,64.91999999999999
81.0,96.0,4.0,50.0,50.0,50.0,89.8,1.0,4.389000000000001,3.182,2.249,33.64999999999999,13.479999999999999,49.82,39.800000000000004,64.72999999999999
91.0,93.0,7.0,45.0,50.0,50.0,94.1,1.0,5.186,4.654999999999999,2.3329999999999997,31.77,18.32,47.67,39.10000000000001,64.0
91.0,93.0,7.0,46.0,50.0,50.0,93.0,1.0,5.115,4.596,2.324,32.300000000000004,18.16,46.86,39.0,63.89999999999999
91.0,93.0,7.0,47.0,50.0,50.0,92.0,1.0,5.377000000000001,4.552,2.2789999999999995,30.74,18.73,46.05,39.0,62.5
91.0,93.0,7.0,48.0,50.0,50.0,90.9,1.0,5.379999999999999,4.606,2.292,30.610000000000003,18.64,46.239999999999995,38.89999999999999,62.39999999999999
91.0,93.0,7.0,49.0,50.0,50.0,89.8,1.0,5.444999999999999,4.4590000000000005,2.274,31.05,19.13,46.41,38.800000000000004,62.3
91.0,93.0,7.0,50.0,50.0,50.0,88.8,1.0,5.478,4.428999999999999,2.263,28.619999999999997,19.65,48.34,38.800000000000004,62.2
91.0,94.0,6.0,45.0,50.0,50.0,95.0,1.0,4.708,4.129,2.3419999999999996,29.919999999999998,17.11,49.03000000000001,40.0,65.17
91.0,94.0,6.0,46.0,50.0,50.0,93.9,1.0,4.722,4.1450000000000005,2.337,32.53,16.440000000000005,47.370000000000005,39.89999999999999,65.07000000000001
91.0,94.0,6.0,47.0,50.0,50.0,92.8,1.0,4.7909999999999995,4.096000000000001,2.322,30.03,17.169999999999995,49.61999999999999,39.800000000000004,64.93999999999998
91.0,94.0,6.0,48.0,50.0,50.0,91.7,1.0,4.769,4.0329999999999995,2.3169999999999997,31.46,16.71,48.0,39.699999999999996,64.79999999999998
91.0,94.0,6.0,49.0,50.0,50.0,90.7,1.0,4.765000000000001,4.082,2.324,32.67,16.569999999999997,46.75,39.699999999999996,64.72
91.0,94.0,6.0,50.0,50.0,50.0,89.6,1.0,4.776,4.035000000000001,2.321,31.279999999999994,17.000000000000004,48.39,39.60000000000001,64.61000000000001
91.0,95.0,5.0,45.0,50.0,50.0,95.8,1.0,4.178,3.7979999999999996,2.369,31.599999999999994,14.52,49.940000000000005,40.800000000000004,67.70000000000002
91.0,95.0,5.0,46.0,50.0,50.0,94.7,1.0,4.21,3.7920000000000003,2.3750000000000004,30.640000000000004,14.709999999999999,51.38000000000001,40.699999999999996,67.59
91.0,95.0,5.0,47.0,50.0,50.0,93.7,1.0,4.1930000000000005,3.8,2.363,30.93,14.720000000000002,50.52000000000001,40.699999999999996,67.46
91.0,95.0,5.0,48.0,50.0,50.0,92.6,1.0,4.271000000000001,3.8150000000000004,2.376,32.410000000000004,14.74,48.95,40.60000000000001,67.38999999999999
91.0,95.0,5.0,49.0,50.0,50.0,91.5,1.0,4.237,3.7520000000000002,2.357,30.870000000000005,14.85,51.36999999999999,40.5,67.27000000000001
91.0,95.0,5.0,50.0,50.0,50.0,90.5,1.0,4.28,3.7849999999999993,2.367,32.480000000000004,14.34,49.2,40.5,67.17000000000002
91.0,96.0,4.0,45.0,50.0,50.0,96.6,1.0,3.753,3.479,2.4189999999999996,33.83,12.169999999999998,50.64,41.60000000000001,70.29999999999998
91.0,96.0,4.0,46.0,50.0,50.0,95.6,1.0,3.739,3.4939999999999998,2.4210000000000003,35.32,11.549999999999999,48.59,41.60000000000001,70.20000000000002
91.0,96.0,4.0,47.0,50.0,50.0,94.5,1.0,3.7939999999999996,3.507,2.419,34.74999999999999,12.010000000000002,50.05999999999999,41.5,70.07000000000001
91.0,96.0,4.0,48.0,50.0,50.0,93.4,1.0,3.771000000000001,3.495,2.4140000000000006,34.99,11.34,48.66,41.39999999999999,69.97999999999999
91.0,96.0,4.0,49.0,50.0,50.0,92.4,1.0,3.7670000000000003,3.471,2.4099999999999997,34.61,11.919999999999998,50.42999999999999,41.39999999999999,69.87999999999998
91.0,96.0,4.0,50.0,50.0,50.0,91.3,1.0,3.781999999999999,3.463,2.401,33.42999999999999,11.919999999999998,52.39999999999999,41.300000000000004,69.76
1.0,93.0,7.0,42.0,50.0,50.0,92.8,1.0,8.951,3.69,1.987,33.269999999999996,21.340000000000003,41.339999999999996,34.800000000000004,52.39999999999999
1.0,94.0,6.0,42.0,50.0,50.0,93.7,1.0,7.522000000000001,3.397,2.021,33.39999999999999,19.58,43.489999999999995,35.699999999999996,54.57000000000001
1.0,95.0,5.0,42.0,50.0,50.0,94.5,1.0,6.377000000000001,3.12,2.045,34.959999999999994,15.710000000000003,46.47,36.5,56.78000000000001
1.0,96.0,4.0,42.0,50.0,50.0,95.3,1.0,5.431,2.899,2.082,36.690000000000005,13.52,46.42999999999999,37.300000000000004,59.09000000000001
11.0,93.0,7.0,42.0,50.0,50.0,92.8,1.0,9.103,3.652,1.9849999999999999,32.370000000000005,21.31,42.64,34.800000000000004,52.39999999999999
11.0,94.0,6.0,42.0,50.0,50.0,93.7,1.0,7.384,3.378,2.018,35.61,18.18,42.66,35.699999999999996,54.60000000000001
11.0,95.0,5.0,42.0,50.0,50.0,94.5,1.0,6.31,3.1229999999999998,2.053,35.18,15.939999999999998,45.71,36.5,56.8
11.0,96.0,4.0,42.0,50.0,50.0,95.4,1.0,5.430000000000001,2.8920000000000003,2.0780000000000003,35.21,13.51,47.480000000000004,37.39999999999999,59.10000000000001
21.0,93.0,7.0,42.0,50.0,50.0,93.0,1.0,8.862,3.689,1.9919999999999998,31.060000000000002,21.65,43.02,35.0,52.60000000000001
21.0,94.0,6.0,42.0,50.0,50.0,93.8,1.0,7.308,3.41,2.026,34.62,18.35,42.55,35.800000000000004,54.77
