Gap,AM,CBD,porous,x,y,z,res,tliq,tam,tsol,CC/AM,CC/CBD,El/Sep,output_porosity,Active_Surface
21.0,95.0,5.0,42.0,50.0,50.0,94.7,1.0,6.265000000000001,3.1440000000000006,2.0620000000000003,36.68,15.809999999999999,43.33,36.699999999999996,57.0
21.0,96.0,4.0,42.0,50.0,50.0,95.5,1.0,5.346000000000001,2.903,2.09,37.9,12.88,45.37,37.5,59.29
31.0,93.0,7.0,42.0,50.0,50.0,93.3,1.0,8.061,3.804,2.025,33.970000000000006,20.060000000000002,42.55,35.300000000000004,54.10000000000001
31.0,94.0,6.0,42.0,50.0,50.0,94.1,1.0,6.769,3.505,2.068,35.07,17.82,43.480000000000004,36.10000000000001,56.3
31.0,95.0,5.0,42.0,50.0,50.0,95.0,1.0,6.208000000000001,3.146,2.072,34.58,15.91,45.099999999999994,37.0,57.29
31.0,96.0,4.0,42.0,50.0,50.0,95.8,1.0,5.298,2.927,2.103,36.89,13.14,45.470000000000006,37.800000000000004,59.60000000000001
41.0,93.0,7.0,42.0,50.0,50.0,93.6,1.0,7.889000000000001,3.88,2.048,32.87,20.910000000000004,42.96,35.60000000000001,54.59000000000001
41.0,94.0,6.0,42.0,50.0,50.0,94.5,1.0,6.583,3.5219999999999994,2.0759999999999996,33.55,18.279999999999998,44.38,36.5,56.8
41.0,95.0,5.0,42.0,50.0,50.0,95.3,1.0,5.665000000000001,3.2299999999999995,2.112,33.790000000000006,15.809999999999999,47.13999999999999,37.300000000000004,59.080000000000005
41.0,96.0,4.0,42.0,50.0,50.0,96.2,1.0,4.9399999999999995,3.0340000000000003,2.15,35.44,12.809999999999999,48.32,38.199999999999996,61.39999999999999
51.0,93.0,7.0,42.0,50.0,50.0,94.1,1.0,7.141,3.972,2.101,32.870000000000005,20.130000000000003,43.57000000000001,36.10000000000001,56.39999999999999
51.0,94.0,6.0,42.0,50.0,50.0,95.0,1.0,6.483,3.557,2.095999999999999,32.14,18.68,44.38,37.0,57.39999999999999
51.0,95.0,5.0,42.0,50.0,50.0,95.8,1.0,5.532000000000001,3.322,2.142,34.129999999999995,15.289999999999997,47.260000000000005,37.800000000000004,59.7
51.0,96.0,4.0,42.0,50.0,50.0,96.7,1.0,4.807,3.036,2.165,36.339999999999996,12.499999999999998,46.39999999999999,38.699999999999996,62.03000000000001
61.0,93.0,7.0,42.0,50.0,50.0,94.8,1.0,6.7,4.115,2.124,31.990000000000002,20.12,44.52,36.800000000000004,57.11
61.0,94.0,6.0,42.0,50.0,50.0,95.6,1.0,5.962,3.749,2.168,32.760000000000005,17.82,46.45,37.60000000000001,59.419999999999995
61.0,95.0,5.0,42.0,50.0,50.0,96.4,1.0,5.122,3.402,2.191,34.53,15.1,47.05,38.39999999999999,61.79
61.0,96.0,4.0,42.0,50.0,50.0,97.3,1.0,4.439,3.1350000000000002,2.229,35.84,12.569999999999999,48.63000000000001,39.300000000000004,64.22
71.0,93.0,7.0,42.0,50.0,50.0,95.5,1.0,6.2509999999999994,4.272,2.1900000000000004,29.940000000000005,20.18,47.36,37.5,59.3
71.0,94.0,6.0,42.0,50.0,50.0,96.3,1.0,5.354,3.9159999999999995,2.232,33.32,16.740000000000002,45.85,38.300000000000004,61.69000000000001
71.0,95.0,5.0,42.0,50.0,50.0,97.2,1.0,4.700999999999999,3.575,2.2660000000000005,33.239999999999995,15.02,48.65,39.199999999999996,64.10000000000001
71.0,96.0,4.0,42.0,50.0,50.0,98.0,1.0,4.076,3.2629999999999995,2.289,36.67,11.899999999999997,49.0,40.0,66.60000000000001
81.0,93.0,7.0,42.0,50.0,50.0,96.3,1.0,5.57,4.431,2.26,28.580000000000002,19.359999999999996,48.49,38.300000000000004,61.7
81.0,94.0,6.0,42.0,50.0,50.0,97.2,1.0,4.891,4.135,2.3129999999999997,31.2,16.73,49.78,39.199999999999996,64.10000000000001
81.0,95.0,5.0,42.0,50.0,50.0,98.0,1.0,4.299999999999999,3.7629999999999995,2.344,34.07,14.260000000000002,48.74,40.0,66.60000000000001
81.0,96.0,4.0,42.0,50.0,50.0,98.9,1.0,4.023000000000001,3.3649999999999998,2.342,34.0,12.15,50.2,40.89999999999999,67.79999999999998
91.0,93.0,7.0,42.0,50.0,50.0,97.3,1.0,5.082000000000001,4.787999999999999,2.3499999999999996,30.9,18.21,47.39,39.300000000000004,64.29999999999998
91.0,94.0,6.0,42.0,50.0,50.0,98.2,1.0,4.516,4.314,2.403,31.8,16.339999999999996,49.239999999999995,40.199999999999996,66.79999999999998
91.0,95.0,5.0,42.0,50.0,50.0,99.0,1.0,4.161,3.85,2.397,33.94,14.2,47.67,41.0,68.02000000000001
91.0,96.0,4.0,42.0,50.0,50.0,99.8,1.0,3.7369999999999997,3.522,2.438,34.33,12.030000000000001,49.52,41.800000000000004,70.61
1.0,93.0,7.0,43.0,50.0,50.0,91.1,1.0,9.616999999999999,3.6100000000000003,1.964,32.63999999999999,22.020000000000003,43.349999999999994,34.10000000000001,51.60000000000001
1.0,94.0,6.0,43.0,50.0,50.0,91.9,1.0,8.717999999999998,3.2700000000000005,1.9660000000000004,35.56,18.96,41.18,34.89999999999999,52.489999999999995
1.0,95.0,5.0,43.0,50.0,50.0,92.8,1.0,7.132000000000001,3.0319999999999996,2.0,34.67,16.81,44.67999999999999,35.800000000000004,54.60000000000001
1.0,96.0,4.0,43.0,50.0,50.0,93.6,1.0,6.002999999999999,2.7940000000000005,2.021,35.779999999999994,13.7,47.17999999999999,36.60000000000001,56.89999999999999
11.0,93.0,7.0,43.0,50.0,50.0,91.2,1.0,9.504999999999999,3.647,1.968,33.63,21.499999999999996,42.87,34.199999999999996,51.7
11.0,94.0,6.0,43.0,50.0,50.0,92.0,1.0,7.859,3.3329999999999997,1.9989999999999999,35.370000000000005,18.110000000000003,43.5,35.0,53.85999999999999
11.0,95.0,5.0,43.0,50.0,50.0,92.9,1.0,7.047,3.011,1.9929999999999999,35.97000000000001,16.639999999999997,43.25999999999999,35.89999999999999,54.73
11.0,96.0,4.0,43.0,50.0,50.0,93.7,1.0,5.896,2.808,2.0269999999999997,38.94,13.279999999999998,42.96999999999999,36.699999999999996,57.0
21.0,93.0,7.0,43.0,50.0,50.0,91.4,1.0,9.462,3.646,1.9759999999999998,33.6,21.31,42.410000000000004,34.39999999999999,51.919999999999995
21.0,94.0,6.0,43.0,50.0,50.0,92.3,1.0,7.696000000000001,3.3650000000000007,2.002,35.21,18.669999999999998,43.03,35.300000000000004,54.10000000000001
21.0,95.0,5.0,43.0,50.0,50.0,93.1,1.0,6.567,3.107,2.0380000000000003,35.529999999999994,16.349999999999998,46.089999999999996,36.10000000000001,56.3
21.0,96.0,4.0,43.0,50.0,50.0,94.0,1.0,5.805000000000001,2.816,2.033,38.11000000000001,13.429999999999998,43.75000000000001,37.0,57.2
31.0,93.0,7.0,43.0,50.0,50.0,91.8,1.0,9.058,3.649,1.9819999999999998,31.670000000000005,21.58,42.989999999999995,34.800000000000004,52.3
31.0,94.0,6.0,43.0,50.0,50.0,92.6,1.0,7.460000000000001,3.3609999999999998,2.0119999999999996,35.10000000000001,18.630000000000003,43.480000000000004,35.60000000000001,54.5
31.0,95.0,5.0,43.0,50.0,50.0,93.5,1.0,6.321,3.14,2.05,35.74999999999999,15.45,44.89,36.5,56.7
31.0,96.0,4.0,43.0,50.0,50.0,94.3,1.0,5.3629999999999995,2.92,2.082,35.87,13.430000000000001,48.56,37.300000000000004,59.0
41.0,93.0,7.0,43.0,50.0,50.0,92.2,1.0,8.094,3.757,2.023,32.92,20.34,44.019999999999996,35.199999999999996,54.05
41.0,94.0,6.0,43.0,50.0,50.0,93.1,1.0,6.855000000000001,3.518,2.067,36.53,17.330000000000002,43.19,36.10000000000001,56.3
41.0,95.0,5.0,43.0,50.0,50.0,93.9,1.0,6.218,3.168,2.072,35.32,16.009999999999998,44.11,36.89999999999999,57.2
41.0,96.0,4.0,43.0,50.0,50.0,94.7,1.0,5.2379999999999995,2.896,2.088,36.81,13.05,45.04,37.699999999999996,59.5
51.0,93.0,7.0,43.0,50.0,50.0,92.8,1.0,7.897,3.8899999999999997,2.0490000000000004,29.220000000000006,21.48,46.980000000000004,35.800000000000004,54.7
51.0,94.0,6.0,43.0,50.0,50.0,93.6,1.0,6.517,3.565,2.086,33.43,18.16,44.61,36.60000000000001,56.90999999999999
51.0,95.0,5.0,43.0,50.0,50.0,94.5,1.0,5.634,3.2650000000000006,2.117,33.800000000000004,15.809999999999999,48.440000000000005,37.5,59.2
51.0,96.0,4.0,43.0,50.0,50.0,95.3,1.0,4.851000000000001,3.037,2.151,35.559999999999995,13.059999999999999,48.529999999999994,38.300000000000004,61.60000000000001
61.0,93.0,7.0,43.0,50.0,50.0,93.5,1.0,6.944,4.022,2.1079999999999997,33.08,20.23,43.690000000000005,36.5,56.8
61.0,94.0,6.0,43.0,50.0,50.0,94.3,1.0,6.0120000000000005,3.718,2.152,31.9,18.49,46.93,37.300000000000004,59.09000000000001
61.0,95.0,5.0,43.0,50.0,50.0,95.2,1.0,5.1339999999999995,3.4300000000000006,2.187,36.01,15.160000000000002,46.81,38.199999999999996,61.39999999999999
61.0,96.0,4.0,43.0,50.0,50.0,96.0,1.0,4.51,3.143,2.217,37.55,12.260000000000002,47.230000000000004,39.0,63.879999999999995
71.0,93.0,7.0,43.0,50.0,50.0,94.3,1.0,6.261,4.237,2.1770000000000005,31.85,19.449999999999996,45.1,37.300000000000004,59.0
71.0,94.0,6.0,43.0,50.0,50.0,95.1,1.0,5.404000000000001,3.875,2.217,33.64,17.150000000000002,46.31,38.10000000000001,61.39999999999999
71.0,95.0,5.0,43.0,50.0,50.0,96.0,1.0,4.993,3.442999999999999,2.2199999999999998,32.58,15.250000000000004,46.550000000000004,39.0,62.48
71.0,96.0,4.0,43.0,50.0,50.0,96.8,1.0,4.297,3.165,2.242,37.05,12.11,47.25,39.800000000000004,64.89999999999999
81.0,93.0,7.0,43.0,50.0,50.0,95.2,1.0,5.623,4.407,2.2440000000000007,32.17,19.130000000000003,46.12,38.199999999999996,61.5
81.0,94.0,6.0,43.0,50.0,50.0,96.0,1.0,4.885,4.16,2.299,30.889999999999997,17.6,48.64,39.0,63.89999999999999
81.0,95.0,5.0,43.0,50.0,50.0,96.9,1.0,4.537999999999999,3.643,2.2950000000000004,31.78,15.41,49.6,39.89999999999999,65.08000000000001
81.0,96.0,4.0,43.0,50.0,50.0,97.7,1.0,4.007,3.335,2.3280000000000003,32.83,12.729999999999999,50.54,40.699999999999996,67.59
91.0,93.0,7.0,43.0,50.0,50.0,96.2,1.0,5.116,4.651000000000001,2.334,29.880000000000003,18.8,48.48,39.199999999999996,64.20000000000002
91.0,94.0,6.0,43.0,50.0,50.0,97.1,1.0,4.468999999999999,4.2860000000000005,2.3869999999999996,31.65,16.119999999999997,49.209999999999994,40.10000000000001,66.70000000000002
91.0,95.0,5.0,43.0,50.0,50.0,97.9,1.0,4.176,3.8590000000000004,2.3979999999999997,32.05,14.25,50.690000000000005,40.89999999999999,67.89999999999999
91.0,96.0,4.0,43.0,50.0,50.0,98.8,1.0,3.7089999999999996,3.525,2.431,33.39,11.94,50.74,41.800000000000004,70.5
1.0,93.0,7.0,44.0,50.0,50.0,89.4,1.0,11.729999999999999,3.472,1.908,33.150000000000006,21.790000000000003,41.51,33.39999999999999,49.60000000000001
1.0,94.0,6.0,44.0,50.0,50.0,90.2,1.0,9.023,3.1870000000000003,1.94,35.3,19.490000000000002,43.03000000000001,34.199999999999996,51.7
1.0,95.0,5.0,44.0,50.0,50.0,91.1,1.0,7.449000000000001,2.9899999999999998,1.98,36.6,16.66,44.17,35.10000000000001,53.89999999999999
1.0,96.0,4.0,44.0,50.0,50.0,91.9,1.0,6.666999999999999,2.7150000000000003,1.9710000000000005,39.86,13.51,41.65,35.89999999999999,54.7
11.0,93.0,7.0,44.0,50.0,50.0,89.6,1.0,10.809999999999999,3.4800000000000004,1.9149999999999998,34.16,21.38,41.39,33.60000000000001,49.800000000000004
11.0,94.0,6.0,44.0,50.0,50.0,90.4,1.0,9.007000000000001,3.163,1.94,34.160000000000004,19.199999999999996,43.260000000000005,34.39999999999999,51.89999999999999
11.0,95.0,5.0,44.0,50.0,50.0,91.2,1.0,7.4959999999999996,2.975,1.9739999999999998,35.41,17.08,46.39000000000001,35.199999999999996,54.09000000000001
11.0,96.0,4.0,44.0,50.0,50.0,92.1,1.0,6.13,2.765,2.004,39.83,13.2,43.45,36.10000000000001,56.3
21.0,93.0,7.0,44.0,50.0,50.0,89.9,1.0,10.78,3.46,1.9240000000000002,34.36,21.65,39.75000000000001,33.89999999999999,50.10000000000001
21.0,94.0,6.0,44.0,50.0,50.0,90.7,1.0,8.834,3.2339999999999995,1.956,36.46000000000001,18.34,40.379999999999995,34.699999999999996,52.2
21.0,95.0,5.0,44.0,50.0,50.0,91.5,1.0,7.302,3.003,1.9900000000000002,36.36,16.33,42.75,35.5,54.39999999999999
21.0,96.0,4.0,44.0,50.0,50.0,92.4,1.0,6.0489999999999995,2.7979999999999996,2.018,37.910000000000004,13.719999999999999,45.459999999999994,36.39999999999999,56.60000000000001
31.0,93.0,7.0,44.0,50.0,50.0,90.3,1.0,9.582,3.621,1.9689999999999999,32.75000000000001,21.85,43.02,34.300000000000004,51.78000000000001
31.0,94.0,6.0,44.0,50.0,50.0,91.1,1.0,7.975,3.364,2.0,34.660000000000004,18.82,43.84,35.10000000000001,53.89999999999999
31.0,95.0,5.0,44.0,50.0,50.0,92.0,1.0,7.047,3.017,2.001,34.029999999999994,16.85,43.589999999999996,36.0,54.8
31.0,96.0,4.0,44.0,50.0,50.0,92.8,1.0,5.886999999999999,2.813,2.0300000000000002,38.760000000000005,13.319999999999999,43.07,36.800000000000004,57.010000000000005
41.0,93.0,7.0,44.0,50.0,50.0,90.8,1.0,9.068,3.686,1.9899999999999998,33.13,21.16,41.2,34.800000000000004,52.3
41.0,94.0,6.0,44.0,50.0,50.0,91.6,1.0,7.4719999999999995,3.38,2.0129999999999995,36.36,18.270000000000003,42.25999999999999,35.60000000000001,54.5
41.0,95.0,5.0,44.0,50.0,50.0,92.5,1.0,6.312,3.1719999999999997,2.0580000000000007,34.53,16.25,46.42,36.5,56.7
41.0,96.0,4.0,44.0,50.0,50.0,93.3,1.0,5.399,2.8869999999999996,2.075,36.89,13.26,46.76,37.300000000000004,59.0
51.0,93.0,7.0,44.0,50.0,50.0,91.4,1.0,8.074,3.8050000000000006,2.032,34.17,20.530000000000005,42.53999999999999,35.39999999999999,54.3
51.0,94.0,6.0,44.0,50.0,50.0,92.3,1.0,6.699,3.503,2.073,32.65,19.03,46.39,36.300000000000004,56.5
51.0,95.0,5.0,44.0,50.0,50.0,93.1,1.0,5.722,3.2640000000000002,2.115,36.79,15.74,44.980000000000004,37.10000000000001,58.8
51.0,96.0,4.0,44.0,50.0,50.0,94.0,1.0,5.258999999999999,2.9230000000000005,2.1,35.31,13.440000000000001,46.25,38.0,59.769999999999996
61.0,93.0,7.0,44.0,50.0,50.0,92.2,1.0,7.212000000000001,3.9810000000000003,2.093,32.410000000000004,20.15,45.019999999999996,36.199999999999996,56.40999999999999
61.0,94.0,6.0,44.0,50.0,50.0,93.0,1.0,6.017999999999999,3.681,2.1369999999999996,33.83,17.7,45.81000000000001,37.0,58.7
61.0,95.0,5.0,44.0,50.0,50.0,93.9,1.0,5.569000000000001,3.286,2.135,33.36,15.709999999999999,47.12,37.89999999999999,59.7
61.0,96.0,4.0,44.0,50.0,50.0,94.7,1.0,4.853,3.03,2.1620000000000004,35.56,12.85,48.61,38.699999999999996,62.080000000000005
71.0,93.0,7.0,44.0,50.0,50.0,93.1,1.0,6.313000000000001,4.225,2.1630000000000003,31.080000000000002,19.919999999999998,46.6,37.10000000000001,58.779999999999994
71.0,94.0,6.0,44.0,50.0,50.0,93.9,1.0,5.7620000000000005,3.7,2.1630000000000003,31.279999999999994,18.59,46.93,37.89999999999999,59.8
71.0,95.0,5.0,44.0,50.0,50.0,94.8,1.0,5.033,3.432,2.21,34.779999999999994,14.940000000000001,46.05,38.800000000000004,62.2
71.0,96.0,4.0,44.0,50.0,50.0,95.6,1.0,4.397,3.192,2.243,34.260000000000005,13.040000000000001,49.1,39.60000000000001,64.61
81.0,93.0,7.0,44.0,50.0,50.0,94.1,1.0,5.736,4.4479999999999995,2.249,30.389999999999997,19.220000000000002,48.629999999999995,38.10000000000001,61.290000000000006
81.0,94.0,6.0,44.0,50.0,50.0,94.9,1.0,5.2219999999999995,3.9129999999999994,2.2470000000000003,31.920000000000005,17.15,46.50000000000001,38.89999999999999,62.39999999999999
81.0,95.0,5.0,44.0,50.0,50.0,95.8,1.0,4.578999999999999,3.625,2.285,30.72,15.139999999999997,50.05,39.800000000000004,64.85
81.0,96.0,4.0,44.0,50.0,50.0,96.6,1.0,4.05,3.315,2.3259999999999996,35.07,11.940000000000001,48.84,40.60000000000001,67.39
91.0,93.0,7.0,44.0,50.0,50.0,95.2,1.0,5.145000000000001,4.736,2.343,29.259999999999998,19.5,49.8,39.199999999999996,64.10000000000001
91.0,94.0,6.0,44.0,50.0,50.0,96.0,1.0,4.495,4.257000000000001,2.3739999999999997,31.110000000000003,15.919999999999998,49.849999999999994,40.0,66.60000000000001
91.0,95.0,5.0,44.0,50.0,50.0,96.9,1.0,4.186999999999999,3.877,2.399,34.29,14.079999999999998,47.53000000000001,40.89999999999999,67.79999999999998
91.0,96.0,4.0,44.0,50.0,50.0,97.7,1.0,3.7070000000000007,3.529000000000001,2.435,32.53,12.210000000000003,51.660000000000004,41.699999999999996,70.39999999999999
1.0,93.0,7.0,41.0,50.0,50.0,94.5,1.0,7.874,3.7960000000000003,2.037,33.38,20.63,43.86,35.5,54.39999999999999
1.0,94.0,6.0,41.0,50.0,50.0,95.4,1.0,6.689,3.4900000000000007,2.0760000000000005,32.5,18.580000000000002,45.620000000000005,36.39999999999999,56.64000000000001
1.0,95.0,5.0,41.0,50.0,50.0,96.2,1.0,5.682,3.2310000000000003,2.1069999999999998,35.5,15.63,45.94,37.199999999999996,58.92999999999999
1.0,96.0,4.0,41.0,50.0,50.0,97.1,1.0,4.983999999999999,3.0069999999999997,2.1460000000000004,36.03,12.440000000000001,48.58,38.10000000000001,61.3
11.0,93.0,7.0,41.0,50.0,50.0,94.5,1.0,7.9430000000000005,3.846,2.041,33.12,20.77,43.54,35.5,54.39999999999999
11.0,94.0,6.0,41.0,50.0,50.0,95.3,1.0,6.766999999999999,3.5370000000000004,2.0740000000000003,33.08,18.81,45.92999999999999,36.300000000000004,56.60000000000001
11.0,95.0,5.0,41.0,50.0,50.0,96.2,1.0,5.745,3.246,2.1119999999999997,35.019999999999996,15.6,46.629999999999995,37.199999999999996,58.89999999999999
11.0,96.0,4.0,41.0,50.0,50.0,97.0,1.0,4.949,3.005,2.1409999999999996,36.88,13.039999999999997,47.730000000000004,38.0,61.25
21.0,93.0,7.0,41.0,50.0,50.0,94.6,1.0,7.9510000000000005,3.847,2.0420000000000003,32.92,20.6,42.96,35.60000000000001,54.5
21.0,94.0,6.0,41.0,50.0,50.0,95.4,1.0,6.7219999999999995,3.521,2.0789999999999997,33.290000000000006,18.619999999999997,45.26,36.39999999999999,56.7
21.0,95.0,5.0,41.0,50.0,50.0,96.3,1.0,5.619,3.229,2.1069999999999998,34.8,15.55,47.57000000000001,37.300000000000004,59.0
21.0,96.0,4.0,41.0,50.0,50.0,97.1,1.0,4.912999999999999,3.0119999999999996,2.145,38.730000000000004,12.27,45.519999999999996,38.10000000000001,61.31999999999999
31.0,93.0,7.0,41.0,50.0,50.0,94.8,1.0,7.904000000000001,3.8890000000000002,2.051,33.089999999999996,20.380000000000003,42.43000000000001,35.800000000000004,54.7
31.0,94.0,6.0,41.0,50.0,50.0,95.6,1.0,6.676,3.521,2.087,31.23,19.4,47.330000000000005,36.60000000000001,56.89999999999999
31.0,95.0,5.0,41.0,50.0,50.0,96.5,1.0,5.644,3.255,2.123,34.67,15.64,46.95,37.5,59.2
31.0,96.0,4.0,41.0,50.0,50.0,97.3,1.0,4.852,3.0420000000000003,2.154,38.519999999999996,12.56,45.59,38.300000000000004,61.60000000000001
41.0,93.0,7.0,41.0,50.0,50.0,95.1,1.0,7.2010000000000005,3.999,2.0989999999999998,32.75,20.370000000000005,44.69000000000001,36.10000000000001,56.3
41.0,94.0,6.0,41.0,50.0,50.0,95.9,1.0,6.481999999999999,3.5760000000000005,2.096,32.81,18.779999999999998,45.449999999999996,36.89999999999999,57.3
41.0,95.0,5.0,41.0,50.0,50.0,96.8,1.0,5.574,3.2920000000000003,2.1329999999999996,35.760000000000005,15.209999999999999,44.89,37.800000000000004,59.60000000000001
41.0,96.0,4.0,41.0,50.0,50.0,97.6,1.0,4.7890000000000015,3.0170000000000003,2.162,34.769999999999996,13.329999999999998,48.89,38.60000000000001,61.989999999999995
51.0,93.0,7.0,41.0,50.0,50.0,95.5,1.0,6.931,4.029999999999999,2.109000000000001,32.449999999999996,20.270000000000003,44.24,36.5,56.81
51.0,94.0,6.0,41.0,50.0,50.0,96.3,1.0,6.002,3.71,2.153,32.62,17.229999999999997,46.220000000000006,37.300000000000004,59.10000000000001
51.0,95.0,5.0,41.0,50.0,50.0,97.2,1.0,5.192,3.406,2.1849999999999996,31.72,15.6,50.46,38.199999999999996,61.48
51.0,96.0,4.0,41.0,50.0,50.0,98.0,1.0,4.5120000000000005,3.168,2.226,37.75000000000001,12.290000000000001,48.42999999999999,39.0,63.89999999999999
61.0,93.0,7.0,41.0,50.0,50.0,96.0,1.0,6.333,4.186,2.166,32.980000000000004,19.270000000000003,45.32000000000001,37.0,58.71
61.0,94.0,6.0,41.0,50.0,50.0,96.9,1.0,5.804,3.7689999999999997,2.176,33.3,17.110000000000003,45.510000000000005,37.89999999999999,59.8
61.0,95.0,5.0,41.0,50.0,50.0,97.7,1.0,5.01,3.489,2.216,35.239999999999995,14.790000000000001,46.99,38.699999999999996,62.19000000000001
61.0,96.0,4.0,41.0,50.0,50.0,98.6,1.0,4.425000000000001,3.181,2.2489999999999997,34.14,12.72,49.03,39.60000000000001,64.60000000000001
71.0,93.0,7.0,41.0,50.0,50.0,96.7,1.0,6.137,4.2459999999999996,2.194,31.3,19.380000000000003,46.080000000000005,37.699999999999996,59.60000000000001
71.0,94.0,6.0,41.0,50.0,50.0,97.6,1.0,5.302,3.878,2.2350000000000003,32.98,17.54,46.53000000000001,38.60000000000001,61.989999999999995
71.0,95.0,5.0,41.0,50.0,50.0,98.4,1.0,4.593999999999999,3.592,2.274,33.230000000000004,15.169999999999998,49.08,39.39999999999999,64.39999999999999
71.0,96.0,4.0,41.0,50.0,50.0,99.2,1.0,4.117,3.3010000000000006,2.312,35.029999999999994,12.34,50.05,40.199999999999996,66.89999999999999
81.0,93.0,7.0,41.0,50.0,50.0,97.5,1.0,5.571,4.469,2.266,30.139999999999997,19.18,47.37,38.5,61.89999999999999
81.0,94.0,6.0,41.0,50.0,50.0,98.3,1.0,4.832000000000001,4.129,2.311,30.01,17.45,50.62,39.300000000000004,64.29999999999998
81.0,95.0,5.0,41.0,50.0,50.0,99.2,1.0,4.263,3.745,2.3449999999999998,33.84,14.129999999999999,48.529999999999994,40.199999999999996,66.79999999999998
81.0,96.0,4.0,41.0,50.0,50.0,100.0,1.0,3.8190000000000004,3.5100000000000002,2.414,36.209999999999994,11.53,49.46,41.0,69.39999999999999
91.0,93.0,7.0,41.0,50.0,50.0,98.4,1.0,5.089,4.7170000000000005,2.351,30.569999999999993,18.82,47.129999999999995,39.39999999999999,64.39999999999999
91.0,94.0,6.0,41.0,50.0,50.0,99.2,1.0,4.459,4.26,2.386,32.06999999999999,15.91,48.559999999999995,40.199999999999996,66.89999999999999
91.0,95.0,5.0,41.0,50.0,50.0,100.0,1.0,3.973,3.9900000000000007,2.448,31.570000000000004,13.830000000000002,50.68000000000001,41.10000000000001,69.47999999999999
91.0,96.0,4.0,41.0,50.0,50.0,101.0,1.0,3.71,3.5469999999999997,2.45,34.86,11.237999999999998,49.95,41.89999999999999,70.73
